WG size of kernel 1 = 512, WG size of kernel 2= 4 X 4
Requesting metric 'gpc__cycles_elapsed.avg.per_second'
Requesting metric 'gr__cycles_active.sum.pct_of_peak_sustained_elapsed'
Requesting metric 'tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'sm__cycles_active.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'sm__inst_executed.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'pcie__read_bytes.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'pcie__write_bytes.avg.pct_of_peak_sustained_elapsed'
Requesting metric 'pcie__read_bytes.sum'
Requesting metric 'pcie__write_bytes.sum'
Total Device found: 1
Device Name 		 - NVIDIA GeForce RTX 4060 Laptop GPU 
**************************************
Total Global Memory			 - 8024320 KB
Shared memory available per block 	 - 48 KB
Number of registers per thread block 	 - 65536
Warp size in threads 			 - 32
Memory Pitch 				 - 2147483647 bytes
Maximum threads per block 		 - 1024
Maximum Thread Dimension (block) 	 - 1024 1024 64
Maximum Thread Dimension (grid) 	 - 2147483647 65535 65535
Total constant memory 			 - 65536 bytes
CUDA ver 				 - 8.9
Clock rate 				 - 1470000 KHz
Texture Alignment 			 - 512 bytes
Device Overlap 				 - Allowed
Number of Multi processors 		 - 24

Read file from ./test-apps/gpu-rodinia/gaussian/matrix1024.txt 

Context 0x55c711ac0230, device 0 (NVIDIA GeForce RTX 4060 Laptop GPU) session 1:
 [durata: 58 ms]:

Range Name                              Metric Name                                                                                         Metric Value
1                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 53.4931
2                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.4921
3                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 56.298
4                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.49962
5                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 56.118
6                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.50466
0                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.477111
1                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.6583
2                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.404711
3                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.4823
4                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.338722
5                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.4322
6                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.338957
0                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
1                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
2                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
3                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
4                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
5                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
6                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
0                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0.0843348
1                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0.00213781
2                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
3                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
4                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
5                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
6                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
0                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           5.14442
1                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0.703341
2                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
3                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
4                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
5                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0.00419122
6                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
0                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
1                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
2                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
3                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
4                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
5                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
6                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
0                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 14.0251
1                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.353463
2                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.2582
3                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.316089
4                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.3302
5                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.346334
6                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.3157
0                                       pcie__read_bytes.sum                                                                                0
1                                       pcie__read_bytes.sum                                                                                0
2                                       pcie__read_bytes.sum                                                                                0
3                                       pcie__read_bytes.sum                                                                                0
4                                       pcie__read_bytes.sum                                                                                0
5                                       pcie__read_bytes.sum                                                                                0
6                                       pcie__read_bytes.sum                                                                                0
0                                       pcie__write_bytes.sum                                                                               5632
1                                       pcie__write_bytes.sum                                                                               5632
2                                       pcie__write_bytes.sum                                                                               5120
3                                       pcie__write_bytes.sum                                                                               5120
4                                       pcie__write_bytes.sum                                                                               5120
5                                       pcie__write_bytes.sum                                                                               5632
6                                       pcie__write_bytes.sum                                                                               5120

Context 0x55c711ac0230, device 0 (NVIDIA GeForce RTX 4060 Laptop GPU) session 2:
 [durata: 54 ms]:

Range Name                              Metric Name                                                                                         Metric Value
----------------------------------------------------------------------------------------------------------------------------------------------------------------
0                                       gpc__cycles_elapsed.avg.per_second                                                                  2.01916e+09
1                                       gpc__cycles_elapsed.avg.per_second                                                                  1.99683e+09
2                                       gpc__cycles_elapsed.avg.per_second                                                                  2.02109e+09
3                                       gpc__cycles_elapsed.avg.per_second                                                                  1.98407e+09
4                                       gpc__cycles_elapsed.avg.per_second                                                                  2.02097e+09
5                                       gpc__cycles_elapsed.avg.per_second                                                                  1.96845e+09
6                                       gpc__cycles_elapsed.avg.per_second                                                                  2.02018e+09
0                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
1                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
2                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
3                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
4                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
5                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
6                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
0                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        46.8257
1                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.4571
2                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        46.1826
3                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.42948
4                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        46.6934
5                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.4235
6                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        46.7648
0                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 59.506
1                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.5409
2                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 54.52
3                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.51475
4                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 57.7752
5                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.49421
6                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 57.2081
0                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.8274
1                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.332653
2                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.7736
3                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.339716
4                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.6219
5                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.337449
6                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.5174
0                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
1                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
2                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
3                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
4                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
5                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
6                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
0                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
1                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
2                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
3                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
4                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
5                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
6                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
0                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0.00652022
1                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
2                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
3                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
4                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
5                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
6                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
0                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
1                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
2                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
3                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
4                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
5                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
6                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0.031844
0                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.326305
1                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.0742
2                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.325782
3                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.3955
4                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.353645
5                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.2941
6                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.31844
0                                       pcie__read_bytes.sum                                                                                0
1                                       pcie__read_bytes.sum                                                                                0
2                                       pcie__read_bytes.sum                                                                                0
3                                       pcie__read_bytes.sum                                                                                0
4                                       pcie__read_bytes.sum                                                                                0
5                                       pcie__read_bytes.sum                                                                                0
6                                       pcie__read_bytes.sum                                                                                512
0                                       pcie__write_bytes.sum                                                                               5120
1                                       pcie__write_bytes.sum                                                                               5120
2                                       pcie__write_bytes.sum                                                                               5120
3                                       pcie__write_bytes.sum                                                                               5120
4                                       pcie__write_bytes.sum                                                                               5632
5                                       pcie__write_bytes.sum                                                                               5120
6                                       pcie__write_bytes.sum                                                                               5120

Context 0x55c711ac0230, device 0 (NVIDIA GeForce RTX 4060 Laptop GPU) session 3:
 [durata: 59 ms]:

Range Name                              Metric Name                                                                                         Metric Value
----------------------------------------------------------------------------------------------------------------------------------------------------------------
0                                       gpc__cycles_elapsed.avg.per_second                                                                  1.99068e+09
1                                       gpc__cycles_elapsed.avg.per_second                                                                  2.01944e+09
2                                       gpc__cycles_elapsed.avg.per_second                                                                  1.99617e+09
3                                       gpc__cycles_elapsed.avg.per_second                                                                  2.02203e+09
4                                       gpc__cycles_elapsed.avg.per_second                                                                  1.9951e+09
5                                       gpc__cycles_elapsed.avg.per_second                                                                  2.0209e+09
6                                       gpc__cycles_elapsed.avg.per_second                                                                  2.01726e+09
0                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
1                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
2                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
3                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
4                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
5                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
6                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
0                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.6439
1                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        46.5345
2                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.4301
3                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        46.0256
4                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.42373
5                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        46.4121
6                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.44316
0                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.8549
1                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 59.4514
2                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.51519
3                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 55.2051
4                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.48883
5                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 57.9977
6                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.52408
0                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.302947
1                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.8031
2                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.337656
3                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.8749
4                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.337838
5                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.6142
6                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.339114
0                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
1                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
2                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
3                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
4                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
5                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
6                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
0                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
1                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
2                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
3                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
4                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
5                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
6                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
0                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
1                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0.00217892
2                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
3                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
4                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
5                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
6                                       dramc__sectors_op_write.avg.pct_of_peak_sustained_elapsed                                           0
0                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
1                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
2                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
3                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
4                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
5                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
6                                       pcie__read_bytes.avg.pct_of_peak_sustained_elapsed                                                  0
0                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 13.7131
1                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.359959
2                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.2797
3                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.330264
4                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 15.3013
5                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 0.355043
6                                       pcie__write_bytes.avg.pct_of_peak_sustained_elapsed                                                 16.9271
0                                       pcie__read_bytes.sum                                                                                0
1                                       pcie__read_bytes.sum                                                                                0
2                                       pcie__read_bytes.sum                                                                                0
3                                       pcie__read_bytes.sum                                                                                0
4                                       pcie__read_bytes.sum                                                                                0
5                                       pcie__read_bytes.sum                                                                                0
6                                       pcie__read_bytes.sum                                                                                0
0                                       pcie__write_bytes.sum                                                                               5120
1                                       pcie__write_bytes.sum                                                                               5632
2                                       pcie__write_bytes.sum                                                                               5120
3                                       pcie__write_bytes.sum                                                                               5120
4                                       pcie__write_bytes.sum                                                                               5120
5                                       pcie__write_bytes.sum                                                                               5632
6                                       pcie__write_bytes.sum                                                                               5632

Context 0x55c711ac0230, device 0 (NVIDIA GeForce RTX 4060 Laptop GPU) session 4:
 [durata: 57 ms]:

Range Name                              Metric Name                                                                                         Metric Value
----------------------------------------------------------------------------------------------------------------------------------------------------------------
0                                       gpc__cycles_elapsed.avg.per_second                                                                  2.02075e+09
1                                       gpc__cycles_elapsed.avg.per_second                                                                  1.9769e+09
2                                       gpc__cycles_elapsed.avg.per_second                                                                  2.01927e+09
3                                       gpc__cycles_elapsed.avg.per_second                                                                  1.99831e+09
4                                       gpc__cycles_elapsed.avg.per_second                                                                  2.02218e+09
5                                       gpc__cycles_elapsed.avg.per_second                                                                  2.00948e+09
6                                       gpc__cycles_elapsed.avg.per_second                                                                  2.0201e+09
0                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
1                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
2                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
3                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
4                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
5                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
6                                       gr__cycles_active.sum.pct_of_peak_sustained_elapsed                                                 100
0                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        46.5581
1                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.48695
2                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        46.2902
3                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.41727
4                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        45.7538
5                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        2.43972
6                                       tpc__warps_active_realtime.avg.pct_of_peak_sustained_elapsed                                        46.2204
0                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 58.0406
1                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.56472
2                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 60.6647
3                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.47489
4                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 56.5229
5                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 4.5
6                                       sm__cycles_active.avg.pct_of_peak_sustained_elapsed                                                 59.3393
0                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.5383
1                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.336006
2                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.9509
3                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.337294
4                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 12.0197
5                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 0.340426
6                                       sm__inst_executed.avg.pct_of_peak_sustained_elapsed                                                 11.7454
0                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
1                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
2                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
3                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
4                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
5                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
6                                       sm__pipe_tensor_cycles_active.avg.pct_of_peak_sustained_elapsed                                     0
0                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
1                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
2                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
3                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
4                                       dramc__sectors_op_read.avg.pct_of_peak_sustained_elapsed                                            0
