session_id,duration_ms,location,metric_name,rollup_operation,Post,range_name,metric_value
5,2025-05-15 01:27:48.824 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
5,2025-05-15 01:27:48.824 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,2.14748e+09
5,2025-05-15 01:27:48.824 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,8.38861e+06
5,2025-05-15 01:27:48.824 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
5,2025-05-15 01:27:48.824 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
5,2025-05-15 01:27:48.824 ,lts,t_sector_op_read_hit_rate,pct,No post,0,93.3952
5,2025-05-15 01:27:48.824 ,lts,t_sector_op_write_hit_rate,pct,No post,0,99.9838
5,2025-05-15 01:27:48.824 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.000326754
5,2025-05-15 01:27:48.824 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.628167
5,2025-05-15 01:27:48.824 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,18.6535
5,2025-05-15 01:27:48.824 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,0.209898
5,2025-05-15 01:27:48.824 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,37.5942
5,2025-05-15 01:27:48.824 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
5,2025-05-15 01:27:48.824 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,3.5033
5,2025-05-15 01:27:48.824 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
5,2025-05-15 01:27:48.824 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
5,2025-05-15 01:27:48.824 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.768619
5,2025-05-15 01:27:48.824 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.637887
5,2025-05-15 01:27:48.824 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,9.68256e-05
5,2025-05-15 01:27:48.824 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.000845586
6,2025-05-15 01:27:52.824 ,sm,inst_executed,avg,per_cycle_elapsed,0,2.98776
6,2025-05-15 01:27:52.824 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,74.8224
6,2025-05-15 01:27:52.824 ,sm,inst_executed,avg,per_cycle_active,0,2.99289
6,2025-05-15 01:27:52.824 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,74.8224
6,2025-05-15 01:27:52.824 ,sm,inst_issued,avg,per_cycle_active,0,2.9929
6,2025-05-15 01:27:52.824 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
6,2025-05-15 01:27:52.824 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,3.36803e+10
6,2025-05-15 01:27:52.824 ,dram,bytes_read,sum,per_second,0,3.06246e+10
6,2025-05-15 01:27:52.824 ,dram,bytes_write,sum,per_second,0,1.58057e+09
6,2025-05-15 01:27:52.824 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,1.39425e+07
6,2025-05-15 01:27:52.824 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,0
6,2025-05-15 01:27:52.824 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
6,2025-05-15 01:27:52.824 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
6,2025-05-15 01:27:52.824 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,2.14748e+09
6,2025-05-15 01:27:52.824 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,8.38861e+06
6,2025-05-15 01:27:52.824 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
6,2025-05-15 01:27:52.824 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
6,2025-05-15 01:27:52.824 ,lts,t_sector_op_read_hit_rate,pct,No post,0,93.3835
6,2025-05-15 01:27:52.824 ,lts,t_sector_op_write_hit_rate,pct,No post,0,99.9746
6,2025-05-15 01:27:52.824 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.000308599
6,2025-05-15 01:27:52.824 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.627442
6,2025-05-15 01:27:52.824 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,18.6574
6,2025-05-15 01:27:52.824 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,0.209951
6,2025-05-15 01:27:52.824 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,37.6183
6,2025-05-15 01:27:52.824 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
6,2025-05-15 01:27:52.824 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,3.49594
6,2025-05-15 01:27:52.824 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
6,2025-05-15 01:27:52.824 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
6,2025-05-15 01:27:52.824 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.765397
6,2025-05-15 01:27:52.824 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.6383
6,2025-05-15 01:27:52.824 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0.000178577
6,2025-05-15 01:27:52.824 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.000841863
7,2025-05-15 01:27:56.828 ,sm,inst_executed,avg,per_cycle_elapsed,0,2.98794
7,2025-05-15 01:27:56.828 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,74.8239
7,2025-05-15 01:27:56.828 ,sm,inst_executed,avg,per_cycle_active,0,2.99296
7,2025-05-15 01:27:56.828 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,74.8239
7,2025-05-15 01:27:56.828 ,sm,inst_issued,avg,per_cycle_active,0,2.99296
7,2025-05-15 01:27:56.828 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
7,2025-05-15 01:27:56.828 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,3.36803e+10
7,2025-05-15 01:27:56.828 ,dram,bytes_read,sum,per_second,0,3.03397e+10
7,2025-05-15 01:27:56.828 ,dram,bytes_write,sum,per_second,0,1.57686e+09
7,2025-05-15 01:27:56.828 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,1.35335e+07
7,2025-05-15 01:27:56.828 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,0
7,2025-05-15 01:27:56.828 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
7,2025-05-15 01:27:56.828 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
7,2025-05-15 01:27:56.828 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,2.14748e+09
7,2025-05-15 01:27:56.828 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,8.38861e+06
7,2025-05-15 01:27:56.828 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
7,2025-05-15 01:27:56.828 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
7,2025-05-15 01:27:56.828 ,lts,t_sector_op_read_hit_rate,pct,No post,0,93.3954
7,2025-05-15 01:27:56.828 ,lts,t_sector_op_write_hit_rate,pct,No post,0,99.9747
7,2025-05-15 01:27:56.828 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.000323908
7,2025-05-15 01:27:56.828 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.627962
7,2025-05-15 01:27:56.828 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,18.6525
7,2025-05-15 01:27:56.828 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,0.209875
7,2025-05-15 01:27:56.828 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,37.6036
7,2025-05-15 01:27:56.828 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
7,2025-05-15 01:27:56.828 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,3.50518
7,2025-05-15 01:27:56.828 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
7,2025-05-15 01:27:56.828 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
7,2025-05-15 01:27:56.828 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.767982
7,2025-05-15 01:27:56.828 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.638198
7,2025-05-15 01:27:56.828 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,8.37336e-05
7,2025-05-15 01:27:56.828 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.000848399
8,2025-05-15 01:28:00.853 ,sm,inst_executed,avg,per_cycle_elapsed,0,2.98787
8,2025-05-15 01:28:00.853 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,74.8228
8,2025-05-15 01:28:00.853 ,sm,inst_executed,avg,per_cycle_active,0,2.99291
8,2025-05-15 01:28:00.853 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,74.8228
8,2025-05-15 01:28:00.853 ,sm,inst_issued,avg,per_cycle_active,0,2.99291
8,2025-05-15 01:28:00.853 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
8,2025-05-15 01:28:00.853 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,3.36803e+10
8,2025-05-15 01:28:00.853 ,dram,bytes_read,sum,per_second,0,3.00451e+10
8,2025-05-15 01:28:00.853 ,dram,bytes_write,sum,per_second,0,1.55108e+09
8,2025-05-15 01:28:00.853 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,1.48989e+07
8,2025-05-15 01:28:00.853 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,0
8,2025-05-15 01:28:00.853 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
8,2025-05-15 01:28:00.853 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
8,2025-05-15 01:28:00.853 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,2.14748e+09
8,2025-05-15 01:28:00.853 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,8.38861e+06
8,2025-05-15 01:28:00.853 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
8,2025-05-15 01:28:00.853 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
8,2025-05-15 01:28:00.853 ,lts,t_sector_op_read_hit_rate,pct,No post,0,93.3797
8,2025-05-15 01:28:00.853 ,lts,t_sector_op_write_hit_rate,pct,No post,0,99.9793
8,2025-05-15 01:28:00.853 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.000306748
8,2025-05-15 01:28:00.853 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.627337
