session_id,duration_ms,location,metric_name,rollup_operation,Post,range_name,metric_value
2,2025-09-17 10:35:05.949 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,84.9123
2,2025-09-17 10:35:05.949 ,sm,inst_executed,avg,per_cycle_active,0,3.38942
2,2025-09-17 10:35:05.949 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,84.9123
2,2025-09-17 10:35:05.949 ,sm,inst_issued,avg,per_cycle_active,0,3.39649
2,2025-09-17 10:35:05.949 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
2,2025-09-17 10:35:05.949 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,786432
2,2025-09-17 10:35:05.949 ,dram,bytes_read,sum,per_second,0,0
2,2025-09-17 10:35:05.949 ,dram,bytes_write,sum,per_second,0,1.65975e+07
2,2025-09-17 10:35:05.949 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,0
2,2025-09-17 10:35:05.949 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,32768
2,2025-09-17 10:35:05.949 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
2,2025-09-17 10:35:05.949 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
2,2025-09-17 10:35:05.949 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,32768
2,2025-09-17 10:35:05.949 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,32768
2,2025-09-17 10:35:05.949 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
2,2025-09-17 10:35:05.949 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
2,2025-09-17 10:35:05.949 ,lts,t_sector_op_read_hit_rate,pct,No post,0,99.997
2,2025-09-17 10:35:05.949 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
2,2025-09-17 10:35:05.949 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,1.63164
2,2025-09-17 10:35:05.949 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,4.00188
2,2025-09-17 10:35:05.949 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,33.2731
2,2025-09-17 10:35:05.949 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,0.32547
2,2025-09-17 10:35:05.949 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,48.3078
2,2025-09-17 10:35:05.949 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
2,2025-09-17 10:35:05.949 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,0
2,2025-09-17 10:35:05.949 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
2,2025-09-17 10:35:05.949 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
2,2025-09-17 10:35:05.949 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.000615998
2,2025-09-17 10:35:05.949 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.443468
2,2025-09-17 10:35:05.949 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0.00692599
2,2025-09-17 10:35:05.949 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.23331
3,2025-09-17 10:35:06.101 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.840318
3,2025-09-17 10:35:06.101 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,91.7391
3,2025-09-17 10:35:06.101 ,sm,inst_executed,avg,per_cycle_active,0,0.922895
3,2025-09-17 10:35:06.101 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,23.0977
3,2025-09-17 10:35:06.101 ,sm,inst_issued,avg,per_cycle_active,0,0.923907
3,2025-09-17 10:35:06.101 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
3,2025-09-17 10:35:06.101 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,786432
3,2025-09-17 10:35:06.101 ,dram,bytes_read,sum,per_second,0,0
3,2025-09-17 10:35:06.101 ,dram,bytes_write,sum,per_second,0,0
3,2025-09-17 10:35:06.101 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,0
3,2025-09-17 10:35:06.101 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,32768
3,2025-09-17 10:35:06.101 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
3,2025-09-17 10:35:06.101 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
3,2025-09-17 10:35:06.101 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,32768
3,2025-09-17 10:35:06.101 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,32768
3,2025-09-17 10:35:06.101 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
3,2025-09-17 10:35:06.101 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
3,2025-09-17 10:35:06.101 ,lts,t_sector_op_read_hit_rate,pct,No post,0,99.997
3,2025-09-17 10:35:06.101 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
3,2025-09-17 10:35:06.101 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.225666
3,2025-09-17 10:35:06.101 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.521239
3,2025-09-17 10:35:06.101 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,8.45598
3,2025-09-17 10:35:06.101 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,25.5593
3,2025-09-17 10:35:06.101 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,6.50199
3,2025-09-17 10:35:06.101 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
3,2025-09-17 10:35:06.101 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,0
3,2025-09-17 10:35:06.101 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
3,2025-09-17 10:35:06.101 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
3,2025-09-17 10:35:06.101 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,55.7474
3,2025-09-17 10:35:06.101 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.0036424
3,2025-09-17 10:35:06.101 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0.00128609
3,2025-09-17 10:35:06.101 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.0302239
4,2025-09-17 10:35:06.258 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.0372019
4,2025-09-17 10:35:06.258 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,2.92742
4,2025-09-17 10:35:06.258 ,sm,inst_executed,avg,per_cycle_active,0,0.0443057
4,2025-09-17 10:35:06.258 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,1.11035
4,2025-09-17 10:35:06.258 ,sm,inst_issued,avg,per_cycle_active,0,0.0444139
4,2025-09-17 10:35:06.258 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
4,2025-09-17 10:35:06.258 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,786432
4,2025-09-17 10:35:06.258 ,dram,bytes_read,sum,per_second,0,0
4,2025-09-17 10:35:06.258 ,dram,bytes_write,sum,per_second,0,3.80183e+06
4,2025-09-17 10:35:06.258 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,0
4,2025-09-17 10:35:06.258 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,0
4,2025-09-17 10:35:06.258 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
4,2025-09-17 10:35:06.258 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
4,2025-09-17 10:35:06.258 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,0
4,2025-09-17 10:35:06.258 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,0
4,2025-09-17 10:35:06.258 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,3.2768e+07
4,2025-09-17 10:35:06.258 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
4,2025-09-17 10:35:06.258 ,lts,t_sector_op_read_hit_rate,pct,No post,0,99.9151
4,2025-09-17 10:35:06.258 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
4,2025-09-17 10:35:06.258 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.0195159
4,2025-09-17 10:35:06.258 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0
4,2025-09-17 10:35:06.258 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,0.40119
4,2025-09-17 10:35:06.258 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,0.0215419
4,2025-09-17 10:35:06.258 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,0.914866
4,2025-09-17 10:35:06.258 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
4,2025-09-17 10:35:06.258 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,0
4,2025-09-17 10:35:06.258 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
4,2025-09-17 10:35:06.258 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
4,2025-09-17 10:35:06.258 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.070088
4,2025-09-17 10:35:06.258 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.00037248
4,2025-09-17 10:35:06.258 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,98.3133
4,2025-09-17 10:35:06.258 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.111103
5,2025-09-17 10:35:06.419 ,sm,inst_executed,avg,per_cycle_elapsed,0,2.81688
5,2025-09-17 10:35:06.419 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,85.019
5,2025-09-17 10:35:06.419 ,sm,inst_executed,avg,per_cycle_active,0,3.3936
5,2025-09-17 10:35:06.419 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,85.019
5,2025-09-17 10:35:06.419 ,sm,inst_issued,avg,per_cycle_active,0,3.40076
5,2025-09-17 10:35:06.419 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
5,2025-09-17 10:35:06.419 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,786432
5,2025-09-17 10:35:06.419 ,dram,bytes_read,sum,per_second,0,0
5,2025-09-17 10:35:06.419 ,dram,bytes_write,sum,per_second,0,0
5,2025-09-17 10:35:06.419 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,0
5,2025-09-17 10:35:06.419 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,32768
5,2025-09-17 10:35:06.419 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
5,2025-09-17 10:35:06.419 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
5,2025-09-17 10:35:06.419 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,32768
5,2025-09-17 10:35:06.419 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,32768
5,2025-09-17 10:35:06.419 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
5,2025-09-17 10:35:06.419 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
5,2025-09-17 10:35:06.419 ,lts,t_sector_op_read_hit_rate,pct,No post,0,99.997
5,2025-09-17 10:35:06.419 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
5,2025-09-17 10:35:06.419 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,1.68435
5,2025-09-17 10:35:06.419 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,4.03042
5,2025-09-17 10:35:06.419 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,33.3118
5,2025-09-17 10:35:06.419 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,0.325447
5,2025-09-17 10:35:06.419 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,48.453
5,2025-09-17 10:35:06.419 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
5,2025-09-17 10:35:06.419 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,0
5,2025-09-17 10:35:06.419 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
5,2025-09-17 10:35:06.419 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
5,2025-09-17 10:35:06.419 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.00106731
5,2025-09-17 10:35:06.419 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.359373
5,2025-09-17 10:35:06.419 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0.00624438
5,2025-09-17 10:35:06.419 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.233904
6,2025-09-17 10:35:06.574 ,sm,inst_executed,avg,per_cycle_elapsed,0,2.8623
6,2025-09-17 10:35:06.574 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,84.8399
6,2025-09-17 10:35:06.574 ,sm,inst_executed,avg,per_cycle_active,0,3.38657
6,2025-09-17 10:35:06.574 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,84.8399
6,2025-09-17 10:35:06.574 ,sm,inst_issued,avg,per_cycle_active,0,3.3936
6,2025-09-17 10:35:06.574 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
6,2025-09-17 10:35:06.574 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,786432
6,2025-09-17 10:35:06.574 ,dram,bytes_read,sum,per_second,0,0
6,2025-09-17 10:35:06.574 ,dram,bytes_write,sum,per_second,0,1.66667e+07
6,2025-09-17 10:35:06.574 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,0
6,2025-09-17 10:35:06.574 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,32768
6,2025-09-17 10:35:06.574 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
6,2025-09-17 10:35:06.574 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
6,2025-09-17 10:35:06.574 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,32768
6,2025-09-17 10:35:06.574 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,32768
6,2025-09-17 10:35:06.574 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
6,2025-09-17 10:35:06.574 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
6,2025-09-17 10:35:06.574 ,lts,t_sector_op_read_hit_rate,pct,No post,0,100
6,2025-09-17 10:35:06.574 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
6,2025-09-17 10:35:06.574 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,1.62245
6,2025-09-17 10:35:06.574 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,4.00482
6,2025-09-17 10:35:06.574 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,33.2847
6,2025-09-17 10:35:06.574 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,0.326357
6,2025-09-17 10:35:06.574 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,48.3357
6,2025-09-17 10:35:06.574 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
6,2025-09-17 10:35:06.574 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,0
6,2025-09-17 10:35:06.574 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
6,2025-09-17 10:35:06.574 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
6,2025-09-17 10:35:06.574 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.000580346
6,2025-09-17 10:35:06.574 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.433539
6,2025-09-17 10:35:06.574 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0.00681276
6,2025-09-17 10:35:06.574 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.233554
7,2025-09-17 10:35:06.726 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.840954
7,2025-09-17 10:35:06.726 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,91.5172
7,2025-09-17 10:35:06.726 ,sm,inst_executed,avg,per_cycle_active,0,0.920663
7,2025-09-17 10:35:06.726 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,23.041
7,2025-09-17 10:35:06.726 ,sm,inst_issued,avg,per_cycle_active,0,0.921641
7,2025-09-17 10:35:06.726 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
7,2025-09-17 10:35:06.726 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,786432
7,2025-09-17 10:35:06.726 ,dram,bytes_read,sum,per_second,0,0
7,2025-09-17 10:35:06.726 ,dram,bytes_write,sum,per_second,0,0
7,2025-09-17 10:35:06.726 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,0
7,2025-09-17 10:35:06.726 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,32768
7,2025-09-17 10:35:06.726 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
7,2025-09-17 10:35:06.726 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
7,2025-09-17 10:35:06.726 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,32768
7,2025-09-17 10:35:06.726 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,32768
7,2025-09-17 10:35:06.726 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
7,2025-09-17 10:35:06.726 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
7,2025-09-17 10:35:06.726 ,lts,t_sector_op_read_hit_rate,pct,No post,0,99.997
7,2025-09-17 10:35:06.726 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
7,2025-09-17 10:35:06.726 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.216258
7,2025-09-17 10:35:06.726 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.518519
7,2025-09-17 10:35:06.726 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,8.46727
7,2025-09-17 10:35:06.726 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,25.6067
7,2025-09-17 10:35:06.726 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,6.51042
7,2025-09-17 10:35:06.726 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
7,2025-09-17 10:35:06.726 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,0
7,2025-09-17 10:35:06.726 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
7,2025-09-17 10:35:06.726 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
7,2025-09-17 10:35:06.726 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,55.8565
7,2025-09-17 10:35:06.726 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.00338513
7,2025-09-17 10:35:06.726 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0.00104583
7,2025-09-17 10:35:06.726 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.0302083
8,2025-09-17 10:35:06.883 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.0370073
8,2025-09-17 10:35:06.883 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,2.89204
8,2025-09-17 10:35:06.883 ,sm,inst_executed,avg,per_cycle_active,0,0.0437702
8,2025-09-17 10:35:06.883 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,1.09693
8,2025-09-17 10:35:06.883 ,sm,inst_issued,avg,per_cycle_active,0,0.043877
8,2025-09-17 10:35:06.883 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
8,2025-09-17 10:35:06.883 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,786432
8,2025-09-17 10:35:06.883 ,dram,bytes_read,sum,per_second,0,0
8,2025-09-17 10:35:06.883 ,dram,bytes_write,sum,per_second,0,0
8,2025-09-17 10:35:06.883 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,0
8,2025-09-17 10:35:06.883 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,0
8,2025-09-17 10:35:06.883 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
8,2025-09-17 10:35:06.883 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
8,2025-09-17 10:35:06.883 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,0
8,2025-09-17 10:35:06.883 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,0
8,2025-09-17 10:35:06.883 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,3.2768e+07
8,2025-09-17 10:35:06.883 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
8,2025-09-17 10:35:06.883 ,lts,t_sector_op_read_hit_rate,pct,No post,0,99.8574
8,2025-09-17 10:35:06.883 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
8,2025-09-17 10:35:06.883 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.0196453
8,2025-09-17 10:35:06.883 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0
8,2025-09-17 10:35:06.883 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,0.400143
8,2025-09-17 10:35:06.883 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,0.0217684
8,2025-09-17 10:35:06.883 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,0.912416
8,2025-09-17 10:35:06.883 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
8,2025-09-17 10:35:06.883 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,0
