session_id,duration_ms,location,metric_name,rollup_operation,Post,range_name,metric_value
1,2025-06-05 23:23:56.524 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,1.71453
1,2025-06-05 23:23:56.524 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,18.9245
1,2025-06-05 23:23:56.524 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,0.965293
1,2025-06-05 23:23:56.524 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
1,2025-06-05 23:23:56.524 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,36.1188
1,2025-06-05 23:23:56.524 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
1,2025-06-05 23:23:56.524 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,39.5481
1,2025-06-05 23:23:56.524 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.70072
1,2025-06-05 23:23:56.524 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.152009
1,2025-06-05 23:23:56.524 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,1.19331e-05
1,2025-06-05 23:23:56.524 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.0529069
1,2025-06-05 23:23:57.565 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.359725
1,2025-06-05 23:23:57.565 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,88.377
1,2025-06-05 23:23:57.565 ,sm,inst_executed,avg,per_cycle_active,0,0.359948
1,2025-06-05 23:23:57.565 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,9.0001
1,2025-06-05 23:23:57.565 ,sm,inst_issued,avg,per_cycle_active,0,0.360004
1,2025-06-05 23:23:57.565 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,1.09719e+08
1,2025-06-05 23:23:57.565 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,7.28699e+08
1,2025-06-05 23:23:57.565 ,dram,bytes_read,sum,per_second,0,218490
1,2025-06-05 23:23:57.565 ,dram,bytes_write,sum,per_second,0,1.99069e+06
1,2025-06-05 23:23:57.565 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,182115
1,2025-06-05 23:23:57.565 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,965
1,2025-06-05 23:23:57.565 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
1,2025-06-05 23:23:57.565 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
1,2025-06-05 23:23:57.565 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,2.77746e+06
1,2025-06-05 23:23:57.565 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,262259
1,2025-06-05 23:23:57.565 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
1,2025-06-05 23:23:57.565 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
1,2025-06-05 23:23:57.565 ,lts,t_sector_op_read_hit_rate,pct,No post,0,99.9986
1,2025-06-05 23:23:57.565 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
1,2025-06-05 23:23:57.565 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.00439008
1,2025-06-05 23:23:57.565 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.624417
1,2025-06-05 23:23:57.565 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,1.71443
1,2025-06-05 23:23:57.565 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,18.9172
1,2025-06-05 23:23:57.565 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,0.963459
1,2025-06-05 23:23:57.565 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
1,2025-06-05 23:23:57.565 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,36.121
1,2025-06-05 23:23:57.565 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
1,2025-06-05 23:23:57.565 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,39.5674
1,2025-06-05 23:23:57.565 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.700488
1,2025-06-05 23:23:57.565 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.151635
1,2025-06-05 23:23:57.565 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,1.26617e-05
1,2025-06-05 23:23:57.565 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.0531304
1,2025-06-05 23:23:58.545 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.359697
1,2025-06-05 23:23:58.545 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,88.3799
1,2025-06-05 23:23:58.545 ,sm,inst_executed,avg,per_cycle_active,0,0.359959
1,2025-06-05 23:23:58.545 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,9.00039
1,2025-06-05 23:23:58.545 ,sm,inst_issued,avg,per_cycle_active,0,0.360016
1,2025-06-05 23:23:58.545 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,1.09719e+08
1,2025-06-05 23:23:58.545 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,7.28699e+08
1,2025-06-05 23:23:58.545 ,dram,bytes_read,sum,per_second,0,82275.7
1,2025-06-05 23:23:58.545 ,dram,bytes_write,sum,per_second,0,6.66434e+06
1,2025-06-05 23:23:58.545 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,177480
1,2025-06-05 23:23:58.545 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,958
1,2025-06-05 23:23:58.545 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
1,2025-06-05 23:23:58.545 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
1,2025-06-05 23:23:58.545 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,2.77746e+06
1,2025-06-05 23:23:58.545 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,262219
1,2025-06-05 23:23:58.545 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
1,2025-06-05 23:23:58.545 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
1,2025-06-05 23:23:58.545 ,lts,t_sector_op_read_hit_rate,pct,No post,0,99.9995
1,2025-06-05 23:23:58.545 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
1,2025-06-05 23:23:58.545 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.00450498
1,2025-06-05 23:23:58.545 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.625011
1,2025-06-05 23:23:58.545 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,1.71467
1,2025-06-05 23:23:58.545 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,18.9103
1,2025-06-05 23:23:58.545 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,0.9624
1,2025-06-05 23:23:58.545 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
1,2025-06-05 23:23:58.545 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,36.1221
1,2025-06-05 23:23:58.545 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
1,2025-06-05 23:23:58.545 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,39.5194
1,2025-06-05 23:23:58.545 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.699117
1,2025-06-05 23:23:58.545 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.151612
1,2025-06-05 23:23:58.545 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,1.26427e-05
1,2025-06-05 23:23:58.545 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.0529542
1,2025-06-05 23:23:59.498 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.35976
1,2025-06-05 23:23:59.498 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,88.3804
1,2025-06-05 23:23:59.498 ,sm,inst_executed,avg,per_cycle_active,0,0.359961
1,2025-06-05 23:23:59.498 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,9.00045
1,2025-06-05 23:23:59.498 ,sm,inst_issued,avg,per_cycle_active,0,0.360018
1,2025-06-05 23:23:59.498 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,1.09719e+08
1,2025-06-05 23:23:59.498 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,7.28699e+08
1,2025-06-05 23:23:59.498 ,dram,bytes_read,sum,per_second,0,296696
1,2025-06-05 23:23:59.498 ,dram,bytes_write,sum,per_second,0,1.86029e+07
1,2025-06-05 23:23:59.498 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,169542
1,2025-06-05 23:23:59.498 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,801
1,2025-06-05 23:23:59.498 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
1,2025-06-05 23:23:59.498 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
1,2025-06-05 23:23:59.498 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,2.77746e+06
1,2025-06-05 23:23:59.498 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,261810
1,2025-06-05 23:23:59.498 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
1,2025-06-05 23:23:59.498 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
1,2025-06-05 23:23:59.498 ,lts,t_sector_op_read_hit_rate,pct,No post,0,99.9983
1,2025-06-05 23:23:59.498 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
1,2025-06-05 23:23:59.498 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.00453435
1,2025-06-05 23:23:59.498 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.630062
1,2025-06-05 23:23:59.498 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,1.71457
1,2025-06-05 23:23:59.498 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,18.9152
1,2025-06-05 23:23:59.498 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,0.962417
1,2025-06-05 23:23:59.498 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
1,2025-06-05 23:23:59.498 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,36.0997
1,2025-06-05 23:23:59.498 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
1,2025-06-05 23:23:59.498 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,39.5433
1,2025-06-05 23:23:59.498 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.700213
1,2025-06-05 23:23:59.498 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.151529
1,2025-06-05 23:23:59.498 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,1.39669e-05
1,2025-06-05 23:23:59.498 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.0525815
1,2025-06-05 23:24:00.465 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.359752
1,2025-06-05 23:24:00.465 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,88.3807
1,2025-06-05 23:24:00.465 ,sm,inst_executed,avg,per_cycle_active,0,0.359963
1,2025-06-05 23:24:00.465 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,9.00047
1,2025-06-05 23:24:00.465 ,sm,inst_issued,avg,per_cycle_active,0,0.360019
1,2025-06-05 23:24:00.465 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,1.09719e+08
1,2025-06-05 23:24:00.465 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,7.28699e+08
1,2025-06-05 23:24:00.465 ,dram,bytes_read,sum,per_second,0,91691.2
1,2025-06-05 23:24:00.465 ,dram,bytes_write,sum,per_second,0,9.74984e+06
1,2025-06-05 23:24:00.465 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,198644
1,2025-06-05 23:24:00.465 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,851
1,2025-06-05 23:24:00.465 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
1,2025-06-05 23:24:00.465 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
1,2025-06-05 23:24:00.465 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,2.77746e+06
1,2025-06-05 23:24:00.465 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,262228
1,2025-06-05 23:24:00.465 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
1,2025-06-05 23:24:00.465 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
1,2025-06-05 23:24:00.465 ,lts,t_sector_op_read_hit_rate,pct,No post,0,99.9995
1,2025-06-05 23:24:00.465 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
1,2025-06-05 23:24:00.465 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.00461476
1,2025-06-05 23:24:00.465 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.634712
1,2025-06-05 23:24:00.465 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,1.71475
1,2025-06-05 23:24:00.465 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,18.9223
1,2025-06-05 23:24:00.465 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,0.963529
1,2025-06-05 23:24:00.465 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
1,2025-06-05 23:24:00.465 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,36.1326
1,2025-06-05 23:24:00.465 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
1,2025-06-05 23:24:00.465 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,39.5229
1,2025-06-05 23:24:00.465 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.699475
1,2025-06-05 23:24:00.465 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.151718
1,2025-06-05 23:24:00.465 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,1.41432e-05
1,2025-06-05 23:24:00.465 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.0529515
1,2025-06-05 23:24:01.406 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.359772
1,2025-06-05 23:24:01.406 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,88.3753
1,2025-06-05 23:24:01.406 ,sm,inst_executed,avg,per_cycle_active,0,0.359941
1,2025-06-05 23:24:01.406 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,8.99992
1,2025-06-05 23:24:01.406 ,sm,inst_issued,avg,per_cycle_active,0,0.359997
1,2025-06-05 23:24:01.406 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,1.09719e+08
1,2025-06-05 23:24:01.406 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,7.28699e+08
1,2025-06-05 23:24:01.406 ,dram,bytes_read,sum,per_second,0,0
1,2025-06-05 23:24:01.406 ,dram,bytes_write,sum,per_second,0,6.69315e+06
1,2025-06-05 23:24:01.406 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,191147
1,2025-06-05 23:24:01.406 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,870
1,2025-06-05 23:24:01.406 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
1,2025-06-05 23:24:01.406 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
1,2025-06-05 23:24:01.406 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,2.77746e+06
1,2025-06-05 23:24:01.406 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,262217
1,2025-06-05 23:24:01.406 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
1,2025-06-05 23:24:01.406 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
1,2025-06-05 23:24:01.406 ,lts,t_sector_op_read_hit_rate,pct,No post,0,99.9999
1,2025-06-05 23:24:01.406 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
1,2025-06-05 23:24:01.406 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.00456931
1,2025-06-05 23:24:01.406 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.634914
1,2025-06-05 23:24:01.406 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,1.71475
1,2025-06-05 23:24:01.406 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,18.9139
1,2025-06-05 23:24:01.406 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,0.961804
1,2025-06-05 23:24:01.406 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
1,2025-06-05 23:24:01.406 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,36.1162
1,2025-06-05 23:24:01.406 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
1,2025-06-05 23:24:01.406 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,39.4876
1,2025-06-05 23:24:01.406 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.699672
1,2025-06-05 23:24:01.406 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.151306
1,2025-06-05 23:24:01.406 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,1.35575e-05
1,2025-06-05 23:24:01.406 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.0531409
1,2025-06-05 23:24:02.345 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.359762
1,2025-06-05 23:24:02.345 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,88.3792
1,2025-06-05 23:24:02.345 ,sm,inst_executed,avg,per_cycle_active,0,0.359956
1,2025-06-05 23:24:02.345 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,9.00032
1,2025-06-05 23:24:02.345 ,sm,inst_issued,avg,per_cycle_active,0,0.360013
1,2025-06-05 23:24:02.345 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,1.09719e+08
1,2025-06-05 23:24:02.345 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,7.28699e+08
1,2025-06-05 23:24:02.345 ,dram,bytes_read,sum,per_second,0,213958
1,2025-06-05 23:24:02.345 ,dram,bytes_write,sum,per_second,0,2.2924e+06
1,2025-06-05 23:24:02.345 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,198027
1,2025-06-05 23:24:02.345 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,786
1,2025-06-05 23:24:02.345 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
1,2025-06-05 23:24:02.345 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
1,2025-06-05 23:24:02.345 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,2.77746e+06
1,2025-06-05 23:24:02.345 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,262144
1,2025-06-05 23:24:02.345 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
1,2025-06-05 23:24:02.345 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
1,2025-06-05 23:24:02.345 ,lts,t_sector_op_read_hit_rate,pct,No post,0,99.999
1,2025-06-05 23:24:02.345 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
1,2025-06-05 23:24:02.345 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.0045726
1,2025-06-05 23:24:02.345 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.633903
1,2025-06-05 23:24:02.345 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,1.71486
1,2025-06-05 23:24:02.345 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,18.9345
1,2025-06-05 23:24:02.345 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,0.964532
1,2025-06-05 23:24:02.345 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
1,2025-06-05 23:24:02.345 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,36.0586
1,2025-06-05 23:24:02.345 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
1,2025-06-05 23:24:02.345 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,39.4871
1,2025-06-05 23:24:02.345 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.695292
1,2025-06-05 23:24:02.345 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.151817
1,2025-06-05 23:24:02.345 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,1.3579e-05
1,2025-06-05 23:24:02.345 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.0526427
1,2025-06-05 23:24:03.282 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.359751
1,2025-06-05 23:24:03.282 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,88.3772
1,2025-06-05 23:24:03.282 ,sm,inst_executed,avg,per_cycle_active,0,0.359948
1,2025-06-05 23:24:03.282 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,9.00011
1,2025-06-05 23:24:03.282 ,sm,inst_issued,avg,per_cycle_active,0,0.360005
1,2025-06-05 23:24:03.282 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,1.09719e+08
1,2025-06-05 23:24:03.282 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,7.28699e+08
1,2025-06-05 23:24:03.282 ,dram,bytes_read,sum,per_second,0,458467
1,2025-06-05 23:24:03.282 ,dram,bytes_write,sum,per_second,0,8.34409e+06
1,2025-06-05 23:24:03.282 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,189842
1,2025-06-05 23:24:03.282 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,772
1,2025-06-05 23:24:03.282 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
1,2025-06-05 23:24:03.282 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
1,2025-06-05 23:24:03.282 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,2.77746e+06
1,2025-06-05 23:24:03.282 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,262138
1,2025-06-05 23:24:03.282 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
1,2025-06-05 23:24:03.282 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
1,2025-06-05 23:24:03.282 ,lts,t_sector_op_read_hit_rate,pct,No post,0,99.9976
1,2025-06-05 23:24:03.282 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
1,2025-06-05 23:24:03.282 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.00457922
1,2025-06-05 23:24:03.282 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.633887
1,2025-06-05 23:24:03.282 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,1.71475
