session_id,duration_ms,location,metric_name,rollup_operation,Post,range_name,metric_value
3,2025-06-05 22:48:39.193 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.638844
3,2025-06-05 22:48:39.193 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,6.85898e-05
3,2025-06-05 22:48:39.193 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.000844067
4,2025-06-05 22:48:43.866 ,sm,inst_executed,avg,per_cycle_elapsed,0,2.98819
4,2025-06-05 22:48:43.866 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,74.8211
4,2025-06-05 22:48:43.866 ,sm,inst_executed,avg,per_cycle_active,0,2.99284
4,2025-06-05 22:48:43.866 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,74.8211
4,2025-06-05 22:48:43.866 ,sm,inst_issued,avg,per_cycle_active,0,2.99285
4,2025-06-05 22:48:43.866 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
4,2025-06-05 22:48:43.866 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,3.36803e+10
4,2025-06-05 22:48:43.866 ,dram,bytes_read,sum,per_second,0,2.5283e+10
4,2025-06-05 22:48:43.866 ,dram,bytes_write,sum,per_second,0,1.31146e+09
4,2025-06-05 22:48:43.866 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,1.47154e+07
4,2025-06-05 22:48:43.866 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,0
4,2025-06-05 22:48:43.866 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
4,2025-06-05 22:48:43.866 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
4,2025-06-05 22:48:43.866 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,2.14748e+09
4,2025-06-05 22:48:43.866 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,8.38861e+06
4,2025-06-05 22:48:43.866 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
4,2025-06-05 22:48:43.866 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
4,2025-06-05 22:48:43.866 ,lts,t_sector_op_read_hit_rate,pct,No post,0,93.3844
4,2025-06-05 22:48:43.866 ,lts,t_sector_op_write_hit_rate,pct,No post,0,99.9778
4,2025-06-05 22:48:43.866 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.000289728
4,2025-06-05 22:48:43.866 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.619488
4,2025-06-05 22:48:43.866 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,18.6493
4,2025-06-05 22:48:43.866 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,0.209283
4,2025-06-05 22:48:43.866 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,37.5891
4,2025-06-05 22:48:43.866 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
4,2025-06-05 22:48:43.866 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,3.49702
4,2025-06-05 22:48:43.866 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
4,2025-06-05 22:48:43.866 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
4,2025-06-05 22:48:43.866 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.759132
4,2025-06-05 22:48:43.866 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.638017
4,2025-06-05 22:48:43.866 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0.000126305
4,2025-06-05 22:48:43.866 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.000840156
5,2025-06-05 22:48:48.540 ,sm,inst_executed,avg,per_cycle_elapsed,0,2.98833
5,2025-06-05 22:48:48.540 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,74.8289
5,2025-06-05 22:48:48.540 ,sm,inst_executed,avg,per_cycle_active,0,2.99316
5,2025-06-05 22:48:48.540 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,74.8289
5,2025-06-05 22:48:48.540 ,sm,inst_issued,avg,per_cycle_active,0,2.99316
5,2025-06-05 22:48:48.540 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
5,2025-06-05 22:48:48.540 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,3.36803e+10
5,2025-06-05 22:48:48.540 ,dram,bytes_read,sum,per_second,0,2.51602e+10
5,2025-06-05 22:48:48.540 ,dram,bytes_write,sum,per_second,0,1.36394e+09
5,2025-06-05 22:48:48.540 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,1.72205e+07
5,2025-06-05 22:48:48.540 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,0
5,2025-06-05 22:48:48.540 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
5,2025-06-05 22:48:48.540 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
5,2025-06-05 22:48:48.540 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,2.14748e+09
5,2025-06-05 22:48:48.540 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,8.38861e+06
5,2025-06-05 22:48:48.540 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
5,2025-06-05 22:48:48.540 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
5,2025-06-05 22:48:48.540 ,lts,t_sector_op_read_hit_rate,pct,No post,0,93.4663
5,2025-06-05 22:48:48.540 ,lts,t_sector_op_write_hit_rate,pct,No post,0,99.9737
5,2025-06-05 22:48:48.540 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.000341283
5,2025-06-05 22:48:48.540 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.619764
5,2025-06-05 22:48:48.540 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,18.6609
5,2025-06-05 22:48:48.540 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,0.20938
5,2025-06-05 22:48:48.540 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,37.6415
5,2025-06-05 22:48:48.540 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
5,2025-06-05 22:48:48.540 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,3.50657
5,2025-06-05 22:48:48.540 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
5,2025-06-05 22:48:48.540 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
5,2025-06-05 22:48:48.540 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.754991
5,2025-06-05 22:48:48.540 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.639075
5,2025-06-05 22:48:48.540 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0.000126168
5,2025-06-05 22:48:48.540 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.000844331
6,2025-06-05 22:48:53.235 ,sm,inst_executed,avg,per_cycle_elapsed,0,2.9887
6,2025-06-05 22:48:53.235 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,74.8135
6,2025-06-05 22:48:53.235 ,sm,inst_executed,avg,per_cycle_active,0,2.99254
6,2025-06-05 22:48:53.235 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,74.8135
6,2025-06-05 22:48:53.235 ,sm,inst_issued,avg,per_cycle_active,0,2.99254
6,2025-06-05 22:48:53.235 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
6,2025-06-05 22:48:53.235 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,3.36803e+10
6,2025-06-05 22:48:53.235 ,dram,bytes_read,sum,per_second,0,2.31944e+10
6,2025-06-05 22:48:53.235 ,dram,bytes_write,sum,per_second,0,1.3015e+09
6,2025-06-05 22:48:53.235 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,1.49378e+07
6,2025-06-05 22:48:53.235 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,0
6,2025-06-05 22:48:53.235 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
6,2025-06-05 22:48:53.235 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
6,2025-06-05 22:48:53.235 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,2.14748e+09
6,2025-06-05 22:48:53.235 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,8.38861e+06
6,2025-06-05 22:48:53.235 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
6,2025-06-05 22:48:53.235 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
6,2025-06-05 22:48:53.235 ,lts,t_sector_op_read_hit_rate,pct,No post,0,93.5231
6,2025-06-05 22:48:53.235 ,lts,t_sector_op_write_hit_rate,pct,No post,0,99.9741
6,2025-06-05 22:48:53.235 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.000332451
6,2025-06-05 22:48:53.235 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.619111
6,2025-06-05 22:48:53.235 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,18.6455
6,2025-06-05 22:48:53.235 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,0.209268
6,2025-06-05 22:48:53.235 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,37.6255
6,2025-06-05 22:48:53.235 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
6,2025-06-05 22:48:53.235 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,3.50721
6,2025-06-05 22:48:53.235 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
6,2025-06-05 22:48:53.235 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
6,2025-06-05 22:48:53.235 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.752577
6,2025-06-05 22:48:53.235 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.638836
6,2025-06-05 22:48:53.235 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0.000137616
6,2025-06-05 22:48:53.235 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.000838368
7,2025-06-05 22:48:57.931 ,sm,inst_executed,avg,per_cycle_elapsed,0,2.98801
7,2025-06-05 22:48:57.931 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,74.8217
7,2025-06-05 22:48:57.931 ,sm,inst_executed,avg,per_cycle_active,0,2.99287
7,2025-06-05 22:48:57.931 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,74.8217
7,2025-06-05 22:48:57.931 ,sm,inst_issued,avg,per_cycle_active,0,2.99287
7,2025-06-05 22:48:57.931 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
7,2025-06-05 22:48:57.931 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,3.36803e+10
7,2025-06-05 22:48:57.931 ,dram,bytes_read,sum,per_second,0,2.53962e+10
7,2025-06-05 22:48:57.931 ,dram,bytes_write,sum,per_second,0,1.31804e+09
7,2025-06-05 22:48:57.931 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,1.57371e+07
7,2025-06-05 22:48:57.931 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,0
7,2025-06-05 22:48:57.931 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
7,2025-06-05 22:48:57.931 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
7,2025-06-05 22:48:57.931 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,2.14748e+09
7,2025-06-05 22:48:57.931 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,8.38861e+06
7,2025-06-05 22:48:57.931 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
7,2025-06-05 22:48:57.931 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
7,2025-06-05 22:48:57.931 ,lts,t_sector_op_read_hit_rate,pct,No post,0,93.3824
7,2025-06-05 22:48:57.931 ,lts,t_sector_op_write_hit_rate,pct,No post,0,99.9764
7,2025-06-05 22:48:57.931 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.000303883
7,2025-06-05 22:48:57.931 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.619571
7,2025-06-05 22:48:57.931 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,18.6488
7,2025-06-05 22:48:57.931 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,0.209248
7,2025-06-05 22:48:57.931 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,37.6499
7,2025-06-05 22:48:57.931 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
7,2025-06-05 22:48:57.931 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,3.50814
7,2025-06-05 22:48:57.931 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
7,2025-06-05 22:48:57.931 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
7,2025-06-05 22:48:57.931 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.754341
7,2025-06-05 22:48:57.931 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.639403
7,2025-06-05 22:48:57.931 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,5.63352e-05
7,2025-06-05 22:48:57.931 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.000842732
8,2025-06-05 22:49:02.638 ,sm,inst_executed,avg,per_cycle_elapsed,0,2.98815
8,2025-06-05 22:49:02.638 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,74.8055
8,2025-06-05 22:49:02.638 ,sm,inst_executed,avg,per_cycle_active,0,2.99222
8,2025-06-05 22:49:02.638 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,74.8055
8,2025-06-05 22:49:02.638 ,sm,inst_issued,avg,per_cycle_active,0,2.99222
8,2025-06-05 22:49:02.638 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
8,2025-06-05 22:49:02.638 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,3.36803e+10
8,2025-06-05 22:49:02.638 ,dram,bytes_read,sum,per_second,0,2.52543e+10
8,2025-06-05 22:49:02.638 ,dram,bytes_write,sum,per_second,0,1.30729e+09
8,2025-06-05 22:49:02.638 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,1.49346e+07
8,2025-06-05 22:49:02.638 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,0
8,2025-06-05 22:49:02.638 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
8,2025-06-05 22:49:02.638 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
8,2025-06-05 22:49:02.638 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,2.14748e+09
8,2025-06-05 22:49:02.638 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,8.38861e+06
8,2025-06-05 22:49:02.638 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
8,2025-06-05 22:49:02.638 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
8,2025-06-05 22:49:02.638 ,lts,t_sector_op_read_hit_rate,pct,No post,0,93.3777
8,2025-06-05 22:49:02.638 ,lts,t_sector_op_write_hit_rate,pct,No post,0,99.973
8,2025-06-05 22:49:02.638 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.00028977
8,2025-06-05 22:49:02.638 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.619616
