session_id,duration_ms,location,metric_name,rollup_operation,Post,range_name,metric_value
2,2025-06-05 21:38:23.587 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,3.91726
2,2025-06-05 21:38:23.587 ,sm,inst_issued,avg,per_cycle_active,0,0.15669
2,2025-06-05 21:38:23.587 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,7.34011e+06
2,2025-06-05 21:38:23.587 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,9.43723e+06
2,2025-06-05 21:38:23.587 ,dram,bytes_read,sum,per_second,0,0
2,2025-06-05 21:38:23.587 ,dram,bytes_write,sum,per_second,0,1.24262e+07
2,2025-06-05 21:38:23.587 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,469674
2,2025-06-05 21:38:23.587 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,312278
2,2025-06-05 21:38:23.587 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
2,2025-06-05 21:38:23.587 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
2,2025-06-05 21:38:23.587 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,770063
2,2025-06-05 21:38:23.587 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,327549
2,2025-06-05 21:38:23.587 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
2,2025-06-05 21:38:23.587 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
2,2025-06-05 21:38:23.587 ,lts,t_sector_op_read_hit_rate,pct,No post,0,99.9993
2,2025-06-05 21:38:23.587 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
2,2025-06-05 21:38:23.587 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.0935892
2,2025-06-05 21:38:23.587 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.401187
2,2025-06-05 21:38:23.587 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,0.866985
2,2025-06-05 21:38:23.587 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,18.5552
2,2025-06-05 21:38:23.587 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,1.20919
2,2025-06-05 21:38:23.587 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
2,2025-06-05 21:38:23.587 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,3.04308
2,2025-06-05 21:38:23.587 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
2,2025-06-05 21:38:23.587 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,74.8418
2,2025-06-05 21:38:23.587 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.00530775
2,2025-06-05 21:38:23.587 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.0403626
2,2025-06-05 21:38:23.587 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0.060683
2,2025-06-05 21:38:23.587 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.0148158
1,2025-06-05 21:38:24.043 ,sm,inst_executed,avg,per_cycle_elapsed,0,2.07349
1,2025-06-05 21:38:24.043 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,53.4647
1,2025-06-05 21:38:24.043 ,sm,inst_executed,avg,per_cycle_active,0,2.13307
1,2025-06-05 21:38:24.043 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,53.4647
1,2025-06-05 21:38:24.043 ,sm,inst_issued,avg,per_cycle_active,0,2.13859
1,2025-06-05 21:38:24.043 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
1,2025-06-05 21:38:24.043 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,4.8169e+07
1,2025-06-05 21:38:24.043 ,dram,bytes_read,sum,per_second,0,0
1,2025-06-05 21:38:24.043 ,dram,bytes_write,sum,per_second,0,0
1,2025-06-05 21:38:24.043 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,49346
1,2025-06-05 21:38:24.043 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,174072
1,2025-06-05 21:38:24.043 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
1,2025-06-05 21:38:24.043 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
1,2025-06-05 21:38:24.043 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,204800
1,2025-06-05 21:38:24.043 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,196820
1,2025-06-05 21:38:24.043 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
1,2025-06-05 21:38:24.043 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
1,2025-06-05 21:38:24.043 ,lts,t_sector_op_read_hit_rate,pct,No post,0,99.9994
1,2025-06-05 21:38:24.043 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
1,2025-06-05 21:38:24.043 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.55062
1,2025-06-05 21:38:24.043 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,5.23202
1,2025-06-05 21:38:24.043 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,14.2632
1,2025-06-05 21:38:24.043 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,14.5854
1,2025-06-05 21:38:24.043 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,8.17284
1,2025-06-05 21:38:24.043 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
1,2025-06-05 21:38:24.043 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,28.7149
1,2025-06-05 21:38:24.043 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
1,2025-06-05 21:38:24.043 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0.00038056
1,2025-06-05 21:38:24.043 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,16.0181
1,2025-06-05 21:38:24.043 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,1.83479
1,2025-06-05 21:38:24.043 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0.00611143
1,2025-06-05 21:38:24.043 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,1.46255
2,2025-06-05 21:38:24.140 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.154101
2,2025-06-05 21:38:24.140 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,88.3576
2,2025-06-05 21:38:24.140 ,sm,inst_executed,avg,per_cycle_active,0,0.155315
2,2025-06-05 21:38:24.140 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,3.91792
2,2025-06-05 21:38:24.140 ,sm,inst_issued,avg,per_cycle_active,0,0.156717
2,2025-06-05 21:38:24.140 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,7.34011e+06
2,2025-06-05 21:38:24.140 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,9.43723e+06
2,2025-06-05 21:38:24.140 ,dram,bytes_read,sum,per_second,0,652848
2,2025-06-05 21:38:24.140 ,dram,bytes_write,sum,per_second,0,4.43937e+07
2,2025-06-05 21:38:24.140 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,469693
2,2025-06-05 21:38:24.140 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,312670
2,2025-06-05 21:38:24.140 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
2,2025-06-05 21:38:24.140 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
2,2025-06-05 21:38:24.140 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,770063
2,2025-06-05 21:38:24.140 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,327283
2,2025-06-05 21:38:24.140 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
2,2025-06-05 21:38:24.140 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
2,2025-06-05 21:38:24.140 ,lts,t_sector_op_read_hit_rate,pct,No post,0,99.9987
2,2025-06-05 21:38:24.140 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
2,2025-06-05 21:38:24.140 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.0957368
2,2025-06-05 21:38:24.140 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.406901
2,2025-06-05 21:38:24.140 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,0.86701
2,2025-06-05 21:38:24.140 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,18.5515
2,2025-06-05 21:38:24.140 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,1.20783
2,2025-06-05 21:38:24.140 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
2,2025-06-05 21:38:24.140 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,3.05325
2,2025-06-05 21:38:24.140 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
2,2025-06-05 21:38:24.140 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,74.7959
2,2025-06-05 21:38:24.140 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.00518411
2,2025-06-05 21:38:24.140 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.0404571
2,2025-06-05 21:38:24.140 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0.0610641
2,2025-06-05 21:38:24.140 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.0148164
1,2025-06-05 21:38:24.550 ,sm,inst_executed,avg,per_cycle_elapsed,0,2.07297
1,2025-06-05 21:38:24.550 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,53.4625
1,2025-06-05 21:38:24.550 ,sm,inst_executed,avg,per_cycle_active,0,2.13298
1,2025-06-05 21:38:24.550 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,53.4625
1,2025-06-05 21:38:24.550 ,sm,inst_issued,avg,per_cycle_active,0,2.1385
1,2025-06-05 21:38:24.550 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
1,2025-06-05 21:38:24.550 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,4.8169e+07
1,2025-06-05 21:38:24.550 ,dram,bytes_read,sum,per_second,0,0
1,2025-06-05 21:38:24.550 ,dram,bytes_write,sum,per_second,0,0
1,2025-06-05 21:38:24.550 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,49344
1,2025-06-05 21:38:24.550 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,174055
1,2025-06-05 21:38:24.550 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
1,2025-06-05 21:38:24.550 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
1,2025-06-05 21:38:24.550 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,204800
1,2025-06-05 21:38:24.550 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,196574
1,2025-06-05 21:38:24.550 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
1,2025-06-05 21:38:24.550 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
1,2025-06-05 21:38:24.550 ,lts,t_sector_op_read_hit_rate,pct,No post,0,99.9994
1,2025-06-05 21:38:24.550 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
1,2025-06-05 21:38:24.550 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.55162
1,2025-06-05 21:38:24.550 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,5.27362
1,2025-06-05 21:38:24.550 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,14.2763
1,2025-06-05 21:38:24.550 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,14.5914
1,2025-06-05 21:38:24.550 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,8.20167
1,2025-06-05 21:38:24.550 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
1,2025-06-05 21:38:24.550 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,28.7437
1,2025-06-05 21:38:24.550 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
1,2025-06-05 21:38:24.550 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0.000475528
1,2025-06-05 21:38:24.550 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,16.0616
1,2025-06-05 21:38:24.550 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,1.83823
1,2025-06-05 21:38:24.550 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0.0059235
1,2025-06-05 21:38:24.550 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,1.47352
2,2025-06-05 21:38:24.650 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.154097
2,2025-06-05 21:38:24.650 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,88.3541
2,2025-06-05 21:38:24.650 ,sm,inst_executed,avg,per_cycle_active,0,0.155309
2,2025-06-05 21:38:24.650 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,3.91777
2,2025-06-05 21:38:24.650 ,sm,inst_issued,avg,per_cycle_active,0,0.156711
2,2025-06-05 21:38:24.650 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,7.34011e+06
2,2025-06-05 21:38:24.650 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,9.43723e+06
2,2025-06-05 21:38:24.650 ,dram,bytes_read,sum,per_second,0,4.57442e+06
2,2025-06-05 21:38:24.650 ,dram,bytes_write,sum,per_second,0,2.69237e+08
2,2025-06-05 21:38:24.650 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,469839
2,2025-06-05 21:38:24.650 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,312660
2,2025-06-05 21:38:24.650 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
2,2025-06-05 21:38:24.650 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
2,2025-06-05 21:38:24.650 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,770063
2,2025-06-05 21:38:24.650 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,328045
2,2025-06-05 21:38:24.650 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
2,2025-06-05 21:38:24.650 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
2,2025-06-05 21:38:24.650 ,lts,t_sector_op_read_hit_rate,pct,No post,0,99.9894
2,2025-06-05 21:38:24.650 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
2,2025-06-05 21:38:24.650 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.0953534
2,2025-06-05 21:38:24.650 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.402228
2,2025-06-05 21:38:24.650 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,0.867228
2,2025-06-05 21:38:24.650 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,18.5462
2,2025-06-05 21:38:24.650 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,1.20886
2,2025-06-05 21:38:24.650 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
2,2025-06-05 21:38:24.650 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,3.03162
2,2025-06-05 21:38:24.650 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
2,2025-06-05 21:38:24.650 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,74.7918
2,2025-06-05 21:38:24.650 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.00503157
2,2025-06-05 21:38:24.650 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.0403219
2,2025-06-05 21:38:24.650 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0.0616649
2,2025-06-05 21:38:24.650 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.0148171
1,2025-06-05 21:38:25.072 ,sm,inst_executed,avg,per_cycle_elapsed,0,2.07466
1,2025-06-05 21:38:25.072 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,53.4825
1,2025-06-05 21:38:25.072 ,sm,inst_executed,avg,per_cycle_active,0,2.13378
1,2025-06-05 21:38:25.072 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,53.4825
1,2025-06-05 21:38:25.072 ,sm,inst_issued,avg,per_cycle_active,0,2.1393
1,2025-06-05 21:38:25.072 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
1,2025-06-05 21:38:25.072 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,4.8169e+07
1,2025-06-05 21:38:25.072 ,dram,bytes_read,sum,per_second,0,0
1,2025-06-05 21:38:25.072 ,dram,bytes_write,sum,per_second,0,4.96894e+07
1,2025-06-05 21:38:25.072 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,49344
1,2025-06-05 21:38:25.072 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,174105
1,2025-06-05 21:38:25.072 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
1,2025-06-05 21:38:25.072 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
1,2025-06-05 21:38:25.072 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,204800
1,2025-06-05 21:38:25.072 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,196713
1,2025-06-05 21:38:25.072 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
1,2025-06-05 21:38:25.072 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
1,2025-06-05 21:38:25.072 ,lts,t_sector_op_read_hit_rate,pct,No post,0,99.9994
1,2025-06-05 21:38:25.072 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
1,2025-06-05 21:38:25.072 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.552476
1,2025-06-05 21:38:25.072 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,5.26502
1,2025-06-05 21:38:25.072 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,14.2668
1,2025-06-05 21:38:25.072 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,14.5665
1,2025-06-05 21:38:25.072 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,8.20742
1,2025-06-05 21:38:25.072 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
1,2025-06-05 21:38:25.072 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,28.7502
1,2025-06-05 21:38:25.072 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
1,2025-06-05 21:38:25.072 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0.000374281
1,2025-06-05 21:38:25.072 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,15.9755
1,2025-06-05 21:38:25.072 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,1.83758
1,2025-06-05 21:38:25.072 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0.00610327
1,2025-06-05 21:38:25.072 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,1.46866
2,2025-06-05 21:38:25.171 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.154128
2,2025-06-05 21:38:25.171 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,88.3353
2,2025-06-05 21:38:25.171 ,sm,inst_executed,avg,per_cycle_active,0,0.155276
2,2025-06-05 21:38:25.171 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,3.91693
2,2025-06-05 21:38:25.171 ,sm,inst_issued,avg,per_cycle_active,0,0.156677
2,2025-06-05 21:38:25.171 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,7.34011e+06
2,2025-06-05 21:38:25.171 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,9.43723e+06
2,2025-06-05 21:38:25.171 ,dram,bytes_read,sum,per_second,0,0
2,2025-06-05 21:38:25.171 ,dram,bytes_write,sum,per_second,0,3.58824e+08
2,2025-06-05 21:38:25.171 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,469553
2,2025-06-05 21:38:25.171 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,312524
2,2025-06-05 21:38:25.171 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
2,2025-06-05 21:38:25.171 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
2,2025-06-05 21:38:25.171 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,770063
2,2025-06-05 21:38:25.171 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,327773
2,2025-06-05 21:38:25.171 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
2,2025-06-05 21:38:25.171 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
2,2025-06-05 21:38:25.171 ,lts,t_sector_op_read_hit_rate,pct,No post,0,99.9993
2,2025-06-05 21:38:25.171 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
2,2025-06-05 21:38:25.171 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.0958418
2,2025-06-05 21:38:25.171 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,0.403689
2,2025-06-05 21:38:25.171 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,0.867095
2,2025-06-05 21:38:25.171 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,18.5535
