session_id,duration_ms,location,metric_name,rollup_operation,Post,range_name,metric_value
1,2025-06-06 01:09:54.402 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,1.31186e+10
1,2025-06-06 01:09:54.402 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,2.72012
1,2025-06-06 01:09:54.402 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.00677022
1,2025-06-06 01:09:54.402 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,2.18058
1,2025-06-06 01:09:54.402 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,11.8795
1,2025-06-06 01:09:54.402 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,28.0796
1,2025-06-06 01:09:54.402 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
1,2025-06-06 01:09:54.402 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,17.2387
1,2025-06-06 01:09:54.402 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
1,2025-06-06 01:09:54.402 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
1,2025-06-06 01:09:54.402 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.89405
1,2025-06-06 01:09:54.402 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,11.2584
1,2025-06-06 01:09:54.402 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0.02568
1,2025-06-06 01:09:54.402 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.266113
2,2025-06-06 01:09:54.804 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.618078
2,2025-06-06 01:09:54.804 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,14.1332
2,2025-06-06 01:09:54.804 ,sm,inst_executed,avg,per_cycle_active,0,0.565271
2,2025-06-06 01:09:54.804 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,14.1332
2,2025-06-06 01:09:54.804 ,sm,inst_issued,avg,per_cycle_active,0,0.565328
2,2025-06-06 01:09:54.804 ,dram,bytes_read,sum,per_second,0,9.89153e+10
2,2025-06-06 01:09:54.804 ,dram,bytes_write,sum,per_second,0,9.88416e+10
2,2025-06-06 01:09:54.804 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,1.02398e+07
2,2025-06-06 01:09:54.804 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,0
2,2025-06-06 01:09:54.804 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
2,2025-06-06 01:09:54.804 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
2,2025-06-06 01:09:54.804 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,3.072e+07
2,2025-06-06 01:09:54.804 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,2.048e+07
2,2025-06-06 01:09:54.804 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
2,2025-06-06 01:09:54.804 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
2,2025-06-06 01:09:54.804 ,lts,t_sector_op_read_hit_rate,pct,No post,0,0.0016693
2,2025-06-06 01:09:54.804 ,lts,t_sector_op_write_hit_rate,pct,No post,0,99.9995
2,2025-06-06 01:09:54.804 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
2,2025-06-06 01:09:54.804 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,2.94912e+09
2,2025-06-06 01:09:54.804 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,0.473248
2,2025-06-06 01:09:54.804 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.00979269
2,2025-06-06 01:09:54.804 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,90.3629
2,2025-06-06 01:09:54.804 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,3.24143
2,2025-06-06 01:09:54.804 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,1.33912
2,2025-06-06 01:09:54.804 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
2,2025-06-06 01:09:54.804 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,0
2,2025-06-06 01:09:54.804 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
2,2025-06-06 01:09:54.804 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
2,2025-06-06 01:09:54.804 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.0637316
2,2025-06-06 01:09:54.804 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.916481
2,2025-06-06 01:09:54.804 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0.131054
2,2025-06-06 01:09:54.804 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.338996
3,2025-06-06 01:09:55.189 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.149298
3,2025-06-06 01:09:55.189 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,3.35662
3,2025-06-06 01:09:55.189 ,sm,inst_executed,avg,per_cycle_active,0,0.134231
3,2025-06-06 01:09:55.189 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,3.35662
3,2025-06-06 01:09:55.189 ,sm,inst_issued,avg,per_cycle_active,0,0.134265
3,2025-06-06 01:09:55.189 ,dram,bytes_read,sum,per_second,0,1.01037e+11
3,2025-06-06 01:09:55.189 ,dram,bytes_write,sum,per_second,0,1.00731e+11
3,2025-06-06 01:09:55.189 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,0
3,2025-06-06 01:09:55.189 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,1.6266e+07
3,2025-06-06 01:09:55.189 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
3,2025-06-06 01:09:55.189 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
3,2025-06-06 01:09:55.189 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,2.048e+07
3,2025-06-06 01:09:55.189 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,2.04956e+07
3,2025-06-06 01:09:55.189 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
3,2025-06-06 01:09:55.189 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
3,2025-06-06 01:09:55.189 ,lts,t_sector_op_read_hit_rate,pct,No post,0,0.00576488
3,2025-06-06 01:09:55.189 ,lts,t_sector_op_write_hit_rate,pct,No post,0,99.9989
3,2025-06-06 01:09:55.189 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
3,2025-06-06 01:09:55.189 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,5.3248e+08
3,2025-06-06 01:09:55.189 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,4.94416
3,2025-06-06 01:09:55.189 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.00553014
3,2025-06-06 01:09:55.189 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,67.2833
3,2025-06-06 01:09:55.189 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,0.906145
3,2025-06-06 01:09:55.189 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,0.0178287
3,2025-06-06 01:09:55.189 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
3,2025-06-06 01:09:55.189 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,0
3,2025-06-06 01:09:55.189 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
3,2025-06-06 01:09:55.189 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
3,2025-06-06 01:09:55.189 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.500432
3,2025-06-06 01:09:55.189 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.00857747
3,2025-06-06 01:09:55.189 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0.163954
3,2025-06-06 01:09:55.189 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,20.3576
4,2025-06-06 01:09:56.264 ,sm,inst_executed,avg,per_cycle_elapsed,0,2.05537
4,2025-06-06 01:09:56.264 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,55.9751
4,2025-06-06 01:09:56.264 ,sm,inst_executed,avg,per_cycle_active,0,2.23898
4,2025-06-06 01:09:56.264 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,55.9751
4,2025-06-06 01:09:56.264 ,sm,inst_issued,avg,per_cycle_active,0,2.239
4,2025-06-06 01:09:56.264 ,dram,bytes_read,sum,per_second,0,6.03887e+10
4,2025-06-06 01:09:56.264 ,dram,bytes_write,sum,per_second,0,6.04305e+10
4,2025-06-06 01:09:56.264 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,2.0509e+08
4,2025-06-06 01:09:56.264 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,0
4,2025-06-06 01:09:56.264 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
4,2025-06-06 01:09:56.264 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
4,2025-06-06 01:09:56.264 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,2.256e+08
4,2025-06-06 01:09:56.264 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,2.048e+07
4,2025-06-06 01:09:56.264 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
4,2025-06-06 01:09:56.264 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
4,2025-06-06 01:09:56.264 ,lts,t_sector_op_read_hit_rate,pct,No post,0,0.158037
4,2025-06-06 01:09:56.264 ,lts,t_sector_op_write_hit_rate,pct,No post,0,99.9997
4,2025-06-06 01:09:56.264 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
4,2025-06-06 01:09:56.264 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,2.12102e+10
4,2025-06-06 01:09:56.264 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,2.72513
4,2025-06-06 01:09:56.264 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.00558599
4,2025-06-06 01:09:56.264 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,17.9789
4,2025-06-06 01:09:56.264 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,12.899
4,2025-06-06 01:09:56.264 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,21.0571
4,2025-06-06 01:09:56.264 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
4,2025-06-06 01:09:56.264 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,0
4,2025-06-06 01:09:56.264 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
4,2025-06-06 01:09:56.264 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
4,2025-06-06 01:09:56.264 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,5.39532
4,2025-06-06 01:09:56.264 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,16.017
4,2025-06-06 01:09:56.264 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,7.0902
4,2025-06-06 01:09:56.264 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.0961075
5,2025-06-06 01:09:56.699 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.434842
5,2025-06-06 01:09:56.699 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,10.8552
5,2025-06-06 01:09:56.699 ,sm,inst_executed,avg,per_cycle_active,0,0.434164
5,2025-06-06 01:09:56.699 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,10.8552
5,2025-06-06 01:09:56.699 ,sm,inst_issued,avg,per_cycle_active,0,0.434207
5,2025-06-06 01:09:56.699 ,dram,bytes_read,sum,per_second,0,7.71229e+10
5,2025-06-06 01:09:56.699 ,dram,bytes_write,sum,per_second,0,7.70278e+10
5,2025-06-06 01:09:56.699 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,1.02398e+07
5,2025-06-06 01:09:56.699 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,0
5,2025-06-06 01:09:56.699 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
5,2025-06-06 01:09:56.699 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
5,2025-06-06 01:09:56.699 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,3.072e+07
5,2025-06-06 01:09:56.699 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,2.048e+07
5,2025-06-06 01:09:56.699 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
5,2025-06-06 01:09:56.699 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
5,2025-06-06 01:09:56.699 ,lts,t_sector_op_read_hit_rate,pct,No post,0,0.00393792
5,2025-06-06 01:09:56.699 ,lts,t_sector_op_write_hit_rate,pct,No post,0,99.9989
5,2025-06-06 01:09:56.699 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
5,2025-06-06 01:09:56.699 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,2.94912e+09
5,2025-06-06 01:09:56.699 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,0.377266
5,2025-06-06 01:09:56.699 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.00815932
5,2025-06-06 01:09:56.699 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,92.861
5,2025-06-06 01:09:56.699 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,2.57012
5,2025-06-06 01:09:56.699 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,1.03332
5,2025-06-06 01:09:56.699 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
5,2025-06-06 01:09:56.699 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,0
5,2025-06-06 01:09:56.699 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
5,2025-06-06 01:09:56.699 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
5,2025-06-06 01:09:56.699 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.0414274
5,2025-06-06 01:09:56.699 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.733693
5,2025-06-06 01:09:56.699 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0.106924
5,2025-06-06 01:09:56.699 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.273419
6,2025-06-06 01:09:57.128 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.0973352
6,2025-06-06 01:09:57.128 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,3.10419
6,2025-06-06 01:09:57.128 ,sm,inst_executed,avg,per_cycle_active,0,0.124136
6,2025-06-06 01:09:57.128 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,3.10419
6,2025-06-06 01:09:57.128 ,sm,inst_issued,avg,per_cycle_active,0,0.124167
6,2025-06-06 01:09:57.128 ,dram,bytes_read,sum,per_second,0,7.87909e+10
6,2025-06-06 01:09:57.128 ,dram,bytes_write,sum,per_second,0,7.85772e+10
6,2025-06-06 01:09:57.128 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,0
6,2025-06-06 01:09:57.128 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,1.62706e+07
6,2025-06-06 01:09:57.128 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
6,2025-06-06 01:09:57.128 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
6,2025-06-06 01:09:57.128 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,2.048e+07
6,2025-06-06 01:09:57.128 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,2.05178e+07
6,2025-06-06 01:09:57.128 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
6,2025-06-06 01:09:57.128 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
6,2025-06-06 01:09:57.128 ,lts,t_sector_op_read_hit_rate,pct,No post,0,0.00162097
6,2025-06-06 01:09:57.128 ,lts,t_sector_op_write_hit_rate,pct,No post,0,99.9994
6,2025-06-06 01:09:57.128 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
6,2025-06-06 01:09:57.128 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,5.3248e+08
6,2025-06-06 01:09:57.128 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,5.2119
6,2025-06-06 01:09:57.128 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.0051747
6,2025-06-06 01:09:57.128 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,72.5294
6,2025-06-06 01:09:57.128 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,0.704319
6,2025-06-06 01:09:57.128 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,0.0125375
6,2025-06-06 01:09:57.128 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
6,2025-06-06 01:09:57.128 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,0
6,2025-06-06 01:09:57.128 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
6,2025-06-06 01:09:57.128 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
6,2025-06-06 01:09:57.128 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.689812
6,2025-06-06 01:09:57.128 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.00594376
6,2025-06-06 01:09:57.128 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0.182087
6,2025-06-06 01:09:57.128 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,20.4315
7,2025-06-06 01:09:57.486 ,sm,inst_executed,avg,per_cycle_elapsed,0,1.79665
7,2025-06-06 01:09:57.486 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,48.0871
7,2025-06-06 01:09:57.486 ,sm,inst_executed,avg,per_cycle_active,0,1.90959
7,2025-06-06 01:09:57.486 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,48.0871
7,2025-06-06 01:09:57.486 ,sm,inst_issued,avg,per_cycle_active,0,1.92348
7,2025-06-06 01:09:57.486 ,dram,bytes_read,sum,per_second,0,1.39007e+11
7,2025-06-06 01:09:57.486 ,dram,bytes_write,sum,per_second,0,7.06696e+10
7,2025-06-06 01:09:57.486 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,2.58694e+06
7,2025-06-06 01:09:57.486 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,0
7,2025-06-06 01:09:57.486 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
7,2025-06-06 01:09:57.486 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
7,2025-06-06 01:09:57.486 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,4.352e+07
7,2025-06-06 01:09:57.486 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,1.024e+07
7,2025-06-06 01:09:57.486 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
7,2025-06-06 01:09:57.486 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
7,2025-06-06 01:09:57.486 ,lts,t_sector_op_read_hit_rate,pct,No post,0,49.884
7,2025-06-06 01:09:57.486 ,lts,t_sector_op_write_hit_rate,pct,No post,0,99.9996
7,2025-06-06 01:09:57.486 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
7,2025-06-06 01:09:57.486 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,4.46464e+09
7,2025-06-06 01:09:57.486 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,4.6872
7,2025-06-06 01:09:57.486 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.00845007
7,2025-06-06 01:09:57.486 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,37.7734
7,2025-06-06 01:09:57.486 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,12.8971
7,2025-06-06 01:09:57.486 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,4.03067
7,2025-06-06 01:09:57.486 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
7,2025-06-06 01:09:57.486 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,14.2343
7,2025-06-06 01:09:57.486 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
7,2025-06-06 01:09:57.486 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,7.36751e-07
7,2025-06-06 01:09:57.486 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,3.22042
7,2025-06-06 01:09:57.486 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,1.48775
7,2025-06-06 01:09:57.486 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0.0103435
7,2025-06-06 01:09:57.486 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.0839984
8,2025-06-06 01:09:57.783 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.555911
8,2025-06-06 01:09:57.783 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,14.4085
8,2025-06-06 01:09:57.783 ,sm,inst_executed,avg,per_cycle_active,0,0.576223
8,2025-06-06 01:09:57.783 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,14.4085
8,2025-06-06 01:09:57.783 ,sm,inst_issued,avg,per_cycle_active,0,0.57634
8,2025-06-06 01:09:57.783 ,dram,bytes_read,sum,per_second,0,9.92061e+10
8,2025-06-06 01:09:57.783 ,dram,bytes_write,sum,per_second,0,9.91169e+10
8,2025-06-06 01:09:57.783 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,5.1199e+06
8,2025-06-06 01:09:57.783 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,0
8,2025-06-06 01:09:57.783 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
8,2025-06-06 01:09:57.783 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
8,2025-06-06 01:09:57.783 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,1.536e+07
8,2025-06-06 01:09:57.783 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,1.024e+07
8,2025-06-06 01:09:57.783 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
8,2025-06-06 01:09:57.783 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
8,2025-06-06 01:09:57.783 ,lts,t_sector_op_read_hit_rate,pct,No post,0,0.00529207
8,2025-06-06 01:09:57.783 ,lts,t_sector_op_write_hit_rate,pct,No post,0,99.9984
8,2025-06-06 01:09:57.783 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
8,2025-06-06 01:09:57.783 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,1.47456e+09
8,2025-06-06 01:09:57.783 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,0.465241
8,2025-06-06 01:09:57.783 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.0193839
