session_id,duration_ms,location,metric_name,rollup_operation,Post,range_name,metric_value
2,2025-06-06 02:22:43.024 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
2,2025-06-06 02:22:43.024 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
2,2025-06-06 02:22:43.024 ,lts,t_sector_op_read_hit_rate,pct,No post,0,81.3799
2,2025-06-06 02:22:43.024 ,lts,t_sector_op_write_hit_rate,pct,No post,0,99.999
2,2025-06-06 02:22:43.024 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
2,2025-06-06 02:22:43.024 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,6.59712e+09
2,2025-06-06 02:22:43.024 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,11.1465
2,2025-06-06 02:22:43.024 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.00312868
2,2025-06-06 02:22:43.024 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,2.5568
2,2025-06-06 02:22:43.024 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,23.7121
2,2025-06-06 02:22:43.024 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,18.0361
2,2025-06-06 02:22:43.024 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
2,2025-06-06 02:22:43.024 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,4.60282
2,2025-06-06 02:22:43.024 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
2,2025-06-06 02:22:43.024 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
2,2025-06-06 02:22:43.024 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,1.05393
2,2025-06-06 02:22:43.024 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,1.58864
2,2025-06-06 02:22:43.024 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0.00169915
2,2025-06-06 02:22:43.024 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.00575606
3,2025-06-06 02:22:43.554 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.646169
3,2025-06-06 02:22:43.554 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,15.1951
3,2025-06-06 02:22:43.554 ,sm,inst_executed,avg,per_cycle_active,0,0.607765
3,2025-06-06 02:22:43.554 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,15.1951
3,2025-06-06 02:22:43.554 ,sm,inst_issued,avg,per_cycle_active,0,0.607802
3,2025-06-06 02:22:43.554 ,dram,bytes_read,sum,per_second,0,9.85324e+10
3,2025-06-06 02:22:43.554 ,dram,bytes_write,sum,per_second,0,9.84154e+10
3,2025-06-06 02:22:43.554 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,1.67764e+07
3,2025-06-06 02:22:43.554 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,0
3,2025-06-06 02:22:43.554 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
3,2025-06-06 02:22:43.554 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
3,2025-06-06 02:22:43.554 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,5.03316e+07
3,2025-06-06 02:22:43.554 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,3.35544e+07
3,2025-06-06 02:22:43.554 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
3,2025-06-06 02:22:43.554 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
3,2025-06-06 02:22:43.554 ,lts,t_sector_op_read_hit_rate,pct,No post,0,0.00364211
3,2025-06-06 02:22:43.554 ,lts,t_sector_op_write_hit_rate,pct,No post,0,99.9995
3,2025-06-06 02:22:43.554 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
3,2025-06-06 02:22:43.554 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,4.83184e+09
3,2025-06-06 02:22:43.554 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,0.519956
3,2025-06-06 02:22:43.554 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.00795008
3,2025-06-06 02:22:43.554 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,86.5797
3,2025-06-06 02:22:43.554 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,3.55156
3,2025-06-06 02:22:43.554 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,1.53254
3,2025-06-06 02:22:43.554 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
3,2025-06-06 02:22:43.554 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,0
3,2025-06-06 02:22:43.554 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
3,2025-06-06 02:22:43.554 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
3,2025-06-06 02:22:43.554 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.0693829
3,2025-06-06 02:22:43.554 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,1.03538
3,2025-06-06 02:22:43.554 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0.147795
3,2025-06-06 02:22:43.554 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.370465
4,2025-06-06 02:22:44.003 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.13742
4,2025-06-06 02:22:44.003 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,3.40246
4,2025-06-06 02:22:44.003 ,sm,inst_executed,avg,per_cycle_active,0,0.136078
4,2025-06-06 02:22:44.003 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,3.40246
4,2025-06-06 02:22:44.003 ,sm,inst_issued,avg,per_cycle_active,0,0.136098
4,2025-06-06 02:22:44.003 ,dram,bytes_read,sum,per_second,0,1.00686e+11
4,2025-06-06 02:22:44.003 ,dram,bytes_write,sum,per_second,0,1.00496e+11
4,2025-06-06 02:22:44.003 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,0
4,2025-06-06 02:22:44.003 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,2.66084e+07
4,2025-06-06 02:22:44.003 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
4,2025-06-06 02:22:44.003 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
4,2025-06-06 02:22:44.003 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,3.35544e+07
4,2025-06-06 02:22:44.003 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,3.3598e+07
4,2025-06-06 02:22:44.003 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
4,2025-06-06 02:22:44.003 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
4,2025-06-06 02:22:44.003 ,lts,t_sector_op_read_hit_rate,pct,No post,0,0.00115899
4,2025-06-06 02:22:44.003 ,lts,t_sector_op_write_hit_rate,pct,No post,0,99.9996
4,2025-06-06 02:22:44.003 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
4,2025-06-06 02:22:44.003 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,8.72415e+08
4,2025-06-06 02:22:44.003 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,4.81018
4,2025-06-06 02:22:44.003 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.00341186
4,2025-06-06 02:22:44.003 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,69.7971
4,2025-06-06 02:22:44.003 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,0.939478
4,2025-06-06 02:22:44.003 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,0.0184231
4,2025-06-06 02:22:44.003 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
4,2025-06-06 02:22:44.003 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,0
4,2025-06-06 02:22:44.003 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
4,2025-06-06 02:22:44.003 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
4,2025-06-06 02:22:44.003 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.495849
4,2025-06-06 02:22:44.003 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.00878743
4,2025-06-06 02:22:44.003 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0.173172
4,2025-06-06 02:22:44.003 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,20.3007
5,2025-06-06 02:22:45.321 ,sm,inst_executed,avg,per_cycle_elapsed,0,2.14108
5,2025-06-06 02:22:45.321 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,58.6621
5,2025-06-06 02:22:45.321 ,sm,inst_executed,avg,per_cycle_active,0,2.34645
5,2025-06-06 02:22:45.321 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,58.6621
5,2025-06-06 02:22:45.321 ,sm,inst_issued,avg,per_cycle_active,0,2.34648
5,2025-06-06 02:22:45.321 ,dram,bytes_read,sum,per_second,0,1.14586e+11
5,2025-06-06 02:22:45.321 ,dram,bytes_write,sum,per_second,0,8.60042e+10
5,2025-06-06 02:22:45.321 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,1.13949e+08
5,2025-06-06 02:22:45.321 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,0
5,2025-06-06 02:22:45.321 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
5,2025-06-06 02:22:45.321 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
5,2025-06-06 02:22:45.321 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,1.47849e+08
5,2025-06-06 02:22:45.321 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,2.51658e+07
5,2025-06-06 02:22:45.321 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
5,2025-06-06 02:22:45.321 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
5,2025-06-06 02:22:45.321 ,lts,t_sector_op_read_hit_rate,pct,No post,0,0.678245
5,2025-06-06 02:22:45.321 ,lts,t_sector_op_write_hit_rate,pct,No post,0,99.9985
5,2025-06-06 02:22:45.321 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
5,2025-06-06 02:22:45.321 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,1.52423e+10
5,2025-06-06 02:22:45.321 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,1.94558
5,2025-06-06 02:22:45.321 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.00509377
5,2025-06-06 02:22:45.321 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,51.0178
5,2025-06-06 02:22:45.321 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,17.7616
5,2025-06-06 02:22:45.321 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,6.65521
5,2025-06-06 02:22:45.321 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
5,2025-06-06 02:22:45.321 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,0
5,2025-06-06 02:22:45.321 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
5,2025-06-06 02:22:45.321 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
5,2025-06-06 02:22:45.321 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.512072
5,2025-06-06 02:22:45.321 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,5.20658
5,2025-06-06 02:22:45.321 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0.000219111
5,2025-06-06 02:22:45.321 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.0375898
6,2025-06-06 02:22:45.602 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.497009
6,2025-06-06 02:22:45.602 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,10.9775
6,2025-06-06 02:22:45.602 ,sm,inst_executed,avg,per_cycle_active,0,0.439022
6,2025-06-06 02:22:45.602 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,10.9775
6,2025-06-06 02:22:45.602 ,sm,inst_issued,avg,per_cycle_active,0,0.4391
6,2025-06-06 02:22:45.602 ,dram,bytes_read,sum,per_second,0,9.9674e+10
6,2025-06-06 02:22:45.602 ,dram,bytes_write,sum,per_second,0,9.93655e+10
6,2025-06-06 02:22:45.602 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,0
6,2025-06-06 02:22:45.602 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,0
6,2025-06-06 02:22:45.602 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
6,2025-06-06 02:22:45.602 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
6,2025-06-06 02:22:45.602 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,8.38861e+06
6,2025-06-06 02:22:45.602 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,8.38861e+06
6,2025-06-06 02:22:45.602 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
6,2025-06-06 02:22:45.602 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
6,2025-06-06 02:22:45.602 ,lts,t_sector_op_read_hit_rate,pct,No post,0,0.00442184
6,2025-06-06 02:22:45.602 ,lts,t_sector_op_write_hit_rate,pct,No post,0,99.9982
6,2025-06-06 02:22:45.602 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
6,2025-06-06 02:22:45.602 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,1.04438e+09
6,2025-06-06 02:22:45.602 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,1.20934
6,2025-06-06 02:22:45.602 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.0136456
6,2025-06-06 02:22:45.602 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,59.7305
6,2025-06-06 02:22:45.602 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,2.5309
6,2025-06-06 02:22:45.602 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,0.445698
6,2025-06-06 02:22:45.602 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
6,2025-06-06 02:22:45.602 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,40.3888
6,2025-06-06 02:22:45.602 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
6,2025-06-06 02:22:45.602 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
6,2025-06-06 02:22:45.602 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,0.635478
6,2025-06-06 02:22:45.602 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,0.239981
6,2025-06-06 02:22:45.602 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0.217841
6,2025-06-06 02:22:45.602 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.636743
7,2025-06-06 02:22:46.350 ,sm,inst_executed,avg,per_cycle_elapsed,0,1.17597
7,2025-06-06 02:22:46.350 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,58.7284
7,2025-06-06 02:22:46.350 ,sm,inst_executed,avg,per_cycle_active,0,2.20094
7,2025-06-06 02:22:46.350 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,58.7284
7,2025-06-06 02:22:46.350 ,sm,inst_issued,avg,per_cycle_active,0,2.34914
7,2025-06-06 02:22:46.350 ,dram,bytes_read,sum,per_second,0,0
7,2025-06-06 02:22:46.350 ,dram,bytes_write,sum,per_second,0,0
7,2025-06-06 02:22:46.350 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,3584
7,2025-06-06 02:22:46.350 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,0
7,2025-06-06 02:22:46.350 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
7,2025-06-06 02:22:46.350 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
7,2025-06-06 02:22:46.350 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,8192
7,2025-06-06 02:22:46.350 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,4608
7,2025-06-06 02:22:46.350 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
7,2025-06-06 02:22:46.350 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
7,2025-06-06 02:22:46.350 ,lts,t_sector_op_read_hit_rate,pct,No post,0,100
7,2025-06-06 02:22:46.350 ,lts,t_sector_op_write_hit_rate,pct,No post,0,100
7,2025-06-06 02:22:46.350 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
7,2025-06-06 02:22:46.350 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,2.10483e+06
7,2025-06-06 02:22:46.350 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,3.92058
7,2025-06-06 02:22:46.350 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,17.9253
7,2025-06-06 02:22:46.350 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,14.7216
7,2025-06-06 02:22:46.350 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,17.3799
7,2025-06-06 02:22:46.350 ,smsp,warp_issue_stalled_not_selected_per_warp_active,pct,No post,0,13.9955
7,2025-06-06 02:22:46.350 ,smsp,warp_issue_stalled_sleeping_per_warp_active,pct,No post,0,0
7,2025-06-06 02:22:46.350 ,smsp,warp_issue_stalled_barrier_per_warp_active,pct,No post,0,2.88751
7,2025-06-06 02:22:46.350 ,smsp,warp_issue_stalled_membar_per_warp_active,pct,No post,0,0
7,2025-06-06 02:22:46.350 ,smsp,warp_issue_stalled_tex_throttle_per_warp_active,pct,No post,0,0
7,2025-06-06 02:22:46.350 ,smsp,warp_issue_stalled_mio_throttle_per_warp_active,pct,No post,0,4.3403
7,2025-06-06 02:22:46.350 ,smsp,warp_issue_stalled_math_pipe_throttle_per_warp_active,pct,No post,0,5.96949
7,2025-06-06 02:22:46.350 ,smsp,warp_issue_stalled_lg_throttle_per_warp_active,pct,No post,0,0.0484038
7,2025-06-06 02:22:46.350 ,smsp,warp_issue_stalled_drain_per_warp_active,pct,No post,0,0.11901
8,2025-06-06 02:22:46.670 ,sm,inst_executed,avg,per_cycle_elapsed,0,0.669238
8,2025-06-06 02:22:46.670 ,sm,instruction_throughput,avg,pct_of_peak_sustained_active,0,14.4777
8,2025-06-06 02:22:46.670 ,sm,inst_executed,avg,per_cycle_active,0,0.578974
8,2025-06-06 02:22:46.670 ,sm,inst_issued,avg,pct_of_peak_sustained_active,0,14.4777
8,2025-06-06 02:22:46.670 ,sm,inst_issued,avg,per_cycle_active,0,0.57911
8,2025-06-06 02:22:46.670 ,dram,bytes_read,sum,per_second,0,1.00846e+11
8,2025-06-06 02:22:46.670 ,dram,bytes_write,sum,per_second,0,1.00585e+11
8,2025-06-06 02:22:46.670 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld_lookup_hit,sum,No post,0,4.17968e+06
8,2025-06-06 02:22:46.670 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st_lookup_hit,sum,No post,0,0
8,2025-06-06 02:22:46.670 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red_lookup_hit,sum,No post,0,0
8,2025-06-06 02:22:46.670 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom_lookup_hit,sum,No post,0,0
8,2025-06-06 02:22:46.670 ,l1tex,t_sectors_pipe_lsu_mem_global_op_ld,sum,No post,0,1.25829e+07
8,2025-06-06 02:22:46.670 ,l1tex,t_sectors_pipe_lsu_mem_global_op_st,sum,No post,0,8.38861e+06
8,2025-06-06 02:22:46.670 ,l1tex,t_sectors_pipe_lsu_mem_global_op_red,sum,No post,0,0
8,2025-06-06 02:22:46.670 ,l1tex,t_sectors_pipe_lsu_mem_global_op_atom,sum,No post,0,0
8,2025-06-06 02:22:46.670 ,lts,t_sector_op_read_hit_rate,pct,No post,0,0.163158
8,2025-06-06 02:22:46.670 ,lts,t_sector_op_write_hit_rate,pct,No post,0,99.9986
8,2025-06-06 02:22:46.670 ,smsp,sass_thread_inst_executed_op_fp64_pred_on,sum,No post,0,0
8,2025-06-06 02:22:46.670 ,smsp,sass_thread_inst_executed_op_integer_pred_on,sum,No post,0,1.20796e+09
8,2025-06-06 02:22:46.670 ,smsp,warp_issue_stalled_short_scoreboard_per_warp_active,pct,No post,0,0.474255
8,2025-06-06 02:22:46.670 ,smsp,warp_issue_stalled_imc_miss_per_warp_active,pct,No post,0,0.018413
8,2025-06-06 02:22:46.670 ,smsp,warp_issue_stalled_long_scoreboard_per_warp_active,pct,No post,0,94.6098
8,2025-06-06 02:22:46.670 ,smsp,warp_issue_stalled_wait_per_warp_active,pct,No post,0,2.60755
